user_id,movie_id,rating
1,2,5
1,4,4
1,5,3
1,6,3
1,10,5
1,12,5
1,14,4
1,23,4
1,24,4
1,26,3
1,27,2
1,29,1
1,31,5
1,32,5
1,36,3
1,37,2
1,45,3
1,47,2
1,51,5
1,52,5
1,54,4
1,55,3
1,59,1
1,60,5
1,61,5
1,62,5
1,63,4
1,64,4
1,66,3
1,67,2
1,69,1
1,70,5
1,71,5
1,72,5
1,74,4
1,79,1
1,82,5
1,83,4
1,85,3
1,89,1
1,92,5
1,93,4
1,94,4
1,100,5
2,1,5
2,2,5
2,3,5
2,6,3
2,7,3
2,8,2
2,10,4
2,11,5
2,13,5
2,14,4
2,16,3
2,18,2
2,23,5
2,25,4
2,29,2
2,33,5
2,35,4
2,40,4
2,41,5
2,42,5
2,46,3
2,47,3
2,53,5
2,55,4
2,56,3
2,58,2
2,62,5
2,63,5
2,65,4
2,71,5
2,75,4
2,77,3
2,82,5
2,83,5
2,86,3
2,88,2
2,90,4
2,91,5
2,93,5
2,96,3
2,98,2
2,100,4
3,2,5
3,3,5
3,4,5
3,5,4
3,8,3
3,11,4
3,12,5
3,15,4
3,17,3
3,22,5
3,27,3
3,28,3
3,30,4
3,31,4
3,33,5
3,37,3
3,38,3
3,39,2
3,44,5
3,46,4
3,48,3
3,50,4
3,52,5
3,53,5
3,54,5
3,57,3
3,59,2
3,63,5
3,64,5
3,66,4
3,67,3
3,70,4
3,75,4
3,76,4
3,77,3
3,79,2
3,80,4
3,82,5
3,84,5
3,89,2
3,91,4
3,93,5
3,94,5
3,97,3
3,100,4
4,2,4
4,3,5
4,4,5
4,5,5
4,7,4
4,8,3
4,13,5
4,14,5
4,16,4
4,21,4
4,23,5
4,24,5
4,25,5
4,33,5
4,35,5
4,36,4
4,38,3
4,40,3
4,43,5
4,44,5
4,45,5
4,52,4
4,55,5
4,58,3
4,60,3
4,62,4
4,69,3
4,70,3
4,72,4
4,73,5
4,74,5
4,75,5
4,76,4
4,78,3
4,79,3
4,85,5
4,86,4
4,90,3
4,93,5
4,94,5
4,98,3
4,99,3
5,1,3
5,8,4
5,15,5
5,16,5
5,17,4
5,21,3
5,23,4
5,25,5
5,27,4
5,29,3
5,30,3
5,32,4
5,33,4
5,34,5
5,36,5
5,37,4
5,38,4
5,41,3
5,42,4
5,45,5
5,51,3
5,56,5
5,59,3
5,61,3
5,63,4
5,65,5
5,67,4
5,68,4
5,70,3
5,71,3
5,74,5
5,77,4
5,78,4
5,79,3
5,87,4
5,88,4
5,91,3
5,92,4
5,98,4
6,7,5
6,11,3
6,15,5
6,17,5
6,23,4
6,27,5
6,28,4
6,29,4
6,30,2
6,33,4
6,37,5
6,40,2
6,41,3
6,42,3
6,46,5
6,47,5
6,49,4
6,50,2
6,52,3
6,54,4
6,56,5
6,57,5
6,59,4
6,60,2
6,62,3
6,64,4
6,67,5
6,72,3
6,74,4
6,78,4
6,81,3
6,87,5
6,91,3
6,95,5
6,96,5
6,97,5
6,98,4
6,99,4
6,100,2
7,3,3
7,5,4
7,9,4
7,12,3
7,14,4
7,19,4
7,22,3
7,23,3
7,28,5
7,33,3
7,34,4
7,35,4
7,36,5
7,37,5
7,38,5
7,40,2
7,42,3
7,46,5
7,49,4
7,50,2
7,53,3
7,54,4
7,56,5
7,57,5
7,60,2
7,61,2
7,62,3
7,64,4
7,65,4
7,69,4
7,70,2
7,77,5
7,81,2
7,84,4
7,94,4
7,95,4
7,98,5
8,4,3
8,5,4
8,6,4
8,9,5
8,12,2
8,13,3
8,14,3
8,17,5
8,19,5
8,21,2
8,22,2
8,25,4
8,28,5
8,29,5
8,30,1
8,31,2
8,39,5
8,41,2
8,43,3
8,44,3
8,47,5
8,50,1
8,52,2
8,54,3
8,55,4
8,56,4
8,57,5
8,58,5
8,60,1
8,62,2
8,63,3
8,64,3
8,66,4
8,69,5
8,70,1
8,74,3
8,76,4
8,77,5
8,78,5
8,80,1
8,81,2
8,82,2
8,83,3
8,85,4
8,87,5
8,88,5
8,89,5
8,91,2
8,92,2
8,93,3
8,94,3
8,95,4
8,99,5
8,100,1
9,3,2
9,4,3
9,5,3
9,6,4
9,10,1
9,11,1
9,14,3
9,15,3
9,16,4
9,17,4
9,19,5
9,22,2
9,26,4
9,27,4
9,32,2
9,39,5
9,40,1
9,43,2
9,48,5
9,52,2
9,53,2
9,55,3
9,57,4
9,59,5
9,60,1
9,62,2
9,63,2
9,64,3
9,65,3
9,66,4
9,67,4
9,69,5
9,73,2
9,77,4
9,78,5
9,82,2
9,83,2
9,87,4
9,88,5
9,90,1
9,92,2
9,95,3
9,97,4
9,100,1
10,3,2
10,5,3
10,6,3
10,7,4
10,10,0
10,12,1
10,13,2
10,15,3
10,18,4
10,19,5
10,20,0
10,21,1
10,24,2
10,25,3
10,28,4
10,30,0
10,32,1
10,33,2
10,37,4
10,40,0
10,41,1
10,47,4
10,49,5
10,50,0
10,52,1
10,53,2
10,55,3
10,56,3
10,57,4
10,59,5
10,68,4
10,69,5
10,70,0
10,71,1
10,76,3
10,77,4
10,79,5
10,80,0
10,83,2
10,84,2
10,85,3
10,86,3
10,87,4
10,90,0
10,93,2
10,94,2
10,99,5
